,AA,AAPL,GE,IBM,JNJ,MSFT,PEP,SPX,XOM
1990-11-01 00:00:00,4.43,7.19,2.49,19.07,5.35,0.69,7.59,307.02,6.72
1990-11-02 00:00:00,4.52,7.48,2.52,19.27,5.42,0.71,7.67,311.85,6.71
1990-11-05 00:00:00,4.5,7.84,2.56,19.39,5.49,0.72,7.87,314.59,6.71
1990-11-06 00:00:00,4.41,7.9,2.54,19.39,5.4,0.7,7.67,311.62,6.75
1990-11-07 00:00:00,4.31,7.84,2.47,19.15,5.32,0.7,7.48,306.01,6.61
1990-11-08 00:00:00,4.2,8.13,2.46,19.33,5.29,0.69,7.51,307.61,6.75
1990-11-09 00:00:00,4.2,8.37,2.55,19.82,5.33,0.71,7.67,313.74,6.9
1990-11-12 00:00:00,4.35,8.54,2.63,20.32,5.43,0.75,7.87,319.48,6.88
1990-11-13 00:00:00,4.33,8.48,2.64,20.14,5.39,0.75,7.95,317.67,6.85
1990-11-14 00:00:00,4.38,8.72,2.62,20.41,5.42,0.76,8.07,320.4,6.88
1990-11-15 00:00:00,4.43,8.48,2.61,20.25,5.38,0.74,7.99,317.02,6.85
1990-11-16 00:00:00,4.41,8.31,2.63,20.43,5.36,0.74,8.03,317.12,6.9
1990-11-19 00:00:00,4.41,8.6,2.63,20.63,5.44,0.76,8.18,319.34,6.94
1990-11-20 00:00:00,4.41,8.39,2.53,20.38,5.4,0.74,8.03,315.31,6.94
1990-11-21 00:00:00,4.49,8.54,2.55,20.52,5.4,0.75,8.11,316.03,6.95
1990-11-23 00:00:00,4.51,8.6,2.55,20.25,5.35,0.75,8.07,315.1,7.0
1990-11-26 00:00:00,4.51,8.69,2.54,20.47,5.34,0.77,8.07,316.51,6.99
1990-11-27 00:00:00,4.57,8.87,2.54,20.41,5.36,0.78,8.18,318.1,6.9
1990-11-28 00:00:00,4.56,8.69,2.5,20.2,5.48,0.77,7.99,317.95,6.9
1990-11-29 00:00:00,4.54,8.69,2.52,20.14,5.56,0.78,7.87,316.42,6.88
1990-11-30 00:00:00,4.57,8.69,2.6,20.43,5.7,0.79,8.07,322.22,6.94
1990-12-03 00:00:00,4.58,9.02,2.61,20.38,5.8,0.81,8.18,324.1,6.95
1990-12-04 00:00:00,4.58,9.1,2.66,20.63,5.8,0.81,8.34,326.35,6.9
1990-12-05 00:00:00,4.68,9.49,2.73,20.61,5.76,0.82,8.46,329.92,6.88
1990-12-06 00:00:00,4.69,9.75,2.76,20.05,5.77,0.82,8.46,329.07,6.8
1990-12-07 00:00:00,4.69,10.05,2.76,20.23,5.78,0.81,8.38,327.75,6.75
1990-12-10 00:00:00,4.79,9.87,2.73,20.38,5.75,0.81,8.33,328.89,6.8
1990-12-11 00:00:00,4.77,9.46,2.72,20.29,5.74,0.79,8.18,326.44,6.82
1990-12-12 00:00:00,4.87,9.37,2.73,20.56,5.83,0.79,8.37,330.19,6.9
1990-12-13 00:00:00,4.86,9.64,2.7,20.29,5.78,0.79,8.41,329.34,6.92
1990-12-14 00:00:00,4.81,9.43,2.67,20.0,5.73,0.8,8.21,326.82,6.95
1990-12-17 00:00:00,4.78,9.49,2.66,20.05,5.75,0.81,8.21,326.02,6.99
1990-12-18 00:00:00,4.81,9.99,2.73,20.41,5.86,0.82,8.33,330.05,6.99
1990-12-19 00:00:00,4.9,9.9,2.72,20.27,5.86,0.82,8.37,330.2,6.92
1990-12-20 00:00:00,4.88,10.4,2.76,20.45,5.85,0.82,8.37,330.12,6.9
1990-12-21 00:00:00,4.9,10.64,2.78,20.47,5.81,0.83,8.33,331.75,6.95
1990-12-24 00:00:00,4.86,10.4,2.76,20.47,5.81,0.82,8.25,329.9,7.02
1990-12-26 00:00:00,4.87,10.35,2.75,20.41,5.83,0.82,8.14,330.85,7.09
1990-12-27 00:00:00,4.8,10.29,2.74,20.43,5.78,0.82,8.14,328.29,7.02
1990-12-28 00:00:00,4.76,10.17,2.75,20.38,5.8,0.82,8.14,328.72,7.07
1990-12-31 00:00:00,4.8,10.17,2.75,20.32,5.87,0.82,8.21,330.22,7.09
1991-01-02 00:00:00,4.83,10.29,2.71,20.16,5.72,0.82,8.14,326.45,6.95
1991-01-03 00:00:00,4.8,10.17,2.65,20.23,5.66,0.82,7.9,321.91,6.99
1991-01-04 00:00:00,4.69,10.23,2.62,20.16,5.62,0.83,7.86,321.0,7.06
1991-01-07 00:00:00,4.66,10.23,2.58,19.82,5.45,0.82,7.66,315.44,6.97
1991-01-08 00:00:00,4.59,10.23,2.6,19.6,5.5,0.8,7.7,314.9,6.95
1991-01-09 00:00:00,4.51,10.7,2.6,19.22,5.36,0.81,7.7,311.49,6.83
1991-01-10 00:00:00,4.62,11.15,2.6,19.48,5.51,0.85,7.66,314.53,6.9
1991-01-11 00:00:00,4.63,11.11,2.59,19.44,5.55,0.85,7.74,315.23,6.83
1991-01-14 00:00:00,4.63,10.94,2.6,19.19,5.56,0.84,7.7,312.49,6.85
1991-01-15 00:00:00,4.65,11.06,2.61,19.33,5.57,0.86,7.62,313.73,6.83
1991-01-16 00:00:00,4.65,11.76,2.62,19.62,5.67,0.9,7.86,316.17,6.82
1991-01-17 00:00:00,4.87,12.12,2.78,20.81,5.85,0.92,8.49,327.97,6.97
1991-01-18 00:00:00,4.97,11.88,2.77,21.15,5.88,0.93,8.61,332.23,7.07
1991-01-21 00:00:00,5.01,12.0,2.75,21.51,5.9,0.98,8.45,331.06,7.02
1991-01-22 00:00:00,4.87,12.12,2.72,21.22,5.87,0.97,8.33,328.31,6.97
1991-01-23 00:00:00,4.97,12.24,2.74,21.44,5.97,0.97,8.49,330.21,7.12
1991-01-24 00:00:00,4.91,12.33,2.8,21.76,6.11,0.99,8.85,334.78,7.12
1991-01-25 00:00:00,4.93,12.65,2.87,22.05,6.1,0.98,8.57,336.07,7.21
1991-01-28 00:00:00,4.99,12.89,2.91,22.34,6.11,1.01,8.33,336.03,7.19
1991-01-29 00:00:00,5.15,12.71,2.91,22.39,6.15,1.01,8.57,335.84,7.12
1991-01-30 00:00:00,5.46,13.12,2.97,22.83,6.24,1.05,8.73,340.91,7.09
1991-01-31 00:00:00,5.41,13.12,3.07,22.79,6.25,1.07,8.69,343.93,7.07
1991-02-01 00:00:00,5.49,13.18,3.07,22.81,6.14,1.09,8.53,343.05,6.92
1991-02-04 00:00:00,5.6,13.07,3.12,23.12,6.24,1.08,8.53,348.34,7.02
1991-02-05 00:00:00,5.55,13.66,3.18,23.33,6.23,1.11,9.08,351.26,7.03
1991-02-06 00:00:00,5.51,13.45,3.19,23.58,6.32,1.15,9.56,358.07,7.34
1991-02-07 00:00:00,5.43,13.66,3.11,23.33,6.24,1.12,9.36,356.52,7.46
1991-02-08 00:00:00,5.49,14.16,3.13,23.51,6.32,1.14,9.32,359.35,7.38
1991-02-11 00:00:00,5.75,14.51,3.2,24.03,6.53,1.14,9.68,368.58,7.57
1991-02-12 00:00:00,5.61,14.19,3.2,24.1,6.45,1.13,9.56,365.5,7.41
1991-02-13 00:00:00,5.86,14.19,3.25,24.44,6.5,1.15,9.79,369.02,7.6
1991-02-14 00:00:00,5.68,13.51,3.23,24.51,6.4,1.1,10.03,364.22,7.46
1991-02-15 00:00:00,5.72,13.66,3.34,24.94,6.65,1.13,10.11,369.06,7.41
1991-02-19 00:00:00,5.68,14.22,3.34,25.32,6.64,1.12,10.19,369.39,7.43
1991-02-20 00:00:00,5.58,14.46,3.28,25.03,6.57,1.12,9.99,365.14,7.44
1991-02-21 00:00:00,5.5,13.98,3.27,24.6,6.6,1.09,10.19,364.97,7.48
1991-02-22 00:00:00,5.44,14.16,3.32,24.19,6.61,1.12,10.51,365.65,7.46
1991-02-25 00:00:00,5.34,13.74,3.36,24.26,6.75,1.12,10.58,367.26,7.48
1991-02-26 00:00:00,5.45,13.8,3.28,23.55,6.64,1.11,10.35,362.81,7.46
1991-02-27 00:00:00,5.38,13.8,3.33,23.76,6.76,1.15,10.62,367.74,7.74
1991-02-28 00:00:00,5.39,13.57,3.28,23.37,6.74,1.13,10.35,367.07,7.65
1991-03-01 00:00:00,5.53,13.69,3.33,23.78,6.73,1.15,10.43,370.47,7.74
1991-03-04 00:00:00,5.62,13.83,3.3,23.71,6.66,1.17,10.1,369.33,7.58
1991-03-05 00:00:00,5.7,14.96,3.33,24.23,6.84,1.22,10.74,376.72,7.62
1991-03-06 00:00:00,5.79,14.93,3.31,24.12,7.19,1.17,10.38,376.17,7.62
1991-03-07 00:00:00,5.7,15.94,3.29,24.05,7.42,1.14,10.38,375.91,7.67
1991-03-08 00:00:00,5.67,15.4,3.22,23.83,7.37,1.12,10.3,374.95,7.69
1991-03-11 00:00:00,5.64,15.05,3.3,23.44,7.25,1.08,10.18,372.96,7.7
1991-03-12 00:00:00,5.65,14.9,3.28,23.05,7.18,1.05,9.9,370.03,7.81
1991-03-13 00:00:00,5.8,15.7,3.35,23.44,7.31,1.1,10.22,374.57,7.95
1991-03-14 00:00:00,5.79,15.46,3.31,23.26,7.53,1.07,10.5,373.5,7.91
1991-03-15 00:00:00,5.71,15.7,3.31,22.99,7.69,1.05,10.58,373.59,7.93
1991-03-18 00:00:00,5.68,16.06,3.32,23.21,7.62,1.08,10.5,372.11,7.83
1991-03-19 00:00:00,5.57,16.47,3.26,20.9,7.44,1.08,10.3,366.59,7.83
1991-03-20 00:00:00,5.56,16.06,3.22,20.72,7.39,1.08,10.62,367.92,7.93
1991-03-21 00:00:00,5.47,15.34,3.2,20.31,7.4,1.03,10.66,366.58,7.95
1991-03-22 00:00:00,5.52,14.99,3.2,20.26,7.5,1.02,10.42,367.48,8.03
1991-03-25 00:00:00,5.54,15.28,3.23,20.6,7.8,1.07,10.38,369.83,8.21
1991-03-26 00:00:00,5.61,16.59,3.39,20.67,8.01,1.15,10.81,376.3,8.26
1991-03-27 00:00:00,5.59,16.41,3.36,20.49,7.94,1.18,10.81,375.35,8.1
1991-03-28 00:00:00,5.51,16.11,3.36,20.67,7.87,1.16,10.85,375.22,8.12
1991-04-01 00:00:00,5.42,16.23,3.37,20.38,7.75,1.17,10.77,371.3,7.98
1991-04-02 00:00:00,5.54,17.24,3.48,20.56,7.92,1.23,11.29,379.5,8.17
1991-04-03 00:00:00,5.51,16.59,3.45,20.53,7.91,1.24,10.77,378.94,8.03
1991-04-04 00:00:00,5.47,16.94,3.47,20.6,7.79,1.24,10.81,379.77,7.98
1991-04-05 00:00:00,5.45,16.44,3.42,20.44,7.67,1.2,10.54,375.36,7.97
1991-04-08 00:00:00,5.44,16.59,3.46,20.51,7.95,1.22,10.3,378.66,8.0
1991-04-09 00:00:00,5.4,16.29,3.44,20.2,7.85,1.2,10.26,373.56,7.91
1991-04-10 00:00:00,5.33,15.85,3.5,20.2,7.81,1.17,10.3,373.15,7.93
1991-04-11 00:00:00,5.3,16.83,3.51,20.08,7.99,1.21,10.46,377.63,8.09
1991-04-12 00:00:00,5.23,17.0,3.53,19.7,8.03,1.17,10.5,380.4,8.29
1991-04-15 00:00:00,5.5,14.75,3.56,19.4,7.96,1.24,10.62,381.19,8.26
1991-04-16 00:00:00,5.5,15.23,3.62,19.83,8.23,1.23,10.77,387.62,8.35
1991-04-17 00:00:00,5.72,14.99,3.63,19.94,8.17,1.22,10.62,390.45,8.35
1991-04-18 00:00:00,5.7,14.46,3.62,19.92,8.08,1.2,10.5,388.46,8.31
1991-04-19 00:00:00,5.66,14.13,3.59,19.88,7.98,1.17,10.42,384.2,8.35
1991-04-22 00:00:00,5.63,14.57,3.54,19.7,7.92,1.11,10.3,380.95,8.35
1991-04-23 00:00:00,5.73,14.57,3.52,19.67,7.86,1.11,10.34,381.76,8.45
1991-04-24 00:00:00,5.88,14.4,3.5,19.65,7.71,1.12,10.38,382.76,8.45
1991-04-25 00:00:00,5.73,13.86,3.45,19.61,7.8,1.1,10.18,379.25,8.21
1991-04-26 00:00:00,5.63,13.89,3.47,19.49,7.79,1.1,10.22,379.02,8.26
1991-04-29 00:00:00,5.68,13.8,3.38,19.04,7.78,1.07,9.67,373.66,8.21
1991-04-30 00:00:00,5.71,13.03,3.42,18.7,7.76,1.08,10.1,375.34,8.26
1991-05-01 00:00:00,5.92,11.2,3.5,18.88,7.9,1.1,10.42,380.29,8.38
1991-05-02 00:00:00,6.01,11.61,3.5,19.22,7.74,1.1,10.26,380.52,8.28
1991-05-03 00:00:00,5.97,11.61,3.51,18.81,7.74,1.11,10.06,380.8,8.22
1991-05-06 00:00:00,6.05,11.91,3.52,18.99,7.72,1.12,10.14,380.08,8.17
1991-05-07 00:00:00,5.99,12.0,3.53,18.71,7.73,1.11,10.02,377.32,8.09
1991-05-08 00:00:00,5.97,11.79,3.52,19.06,7.69,1.12,10.06,378.51,8.18
1991-05-09 00:00:00,6.0,12.03,3.56,19.45,7.82,1.15,10.22,383.25,8.37
1991-05-10 00:00:00,6.04,12.14,3.44,18.99,7.66,1.12,10.02,375.74,8.13
1991-05-13 00:00:00,5.86,12.5,3.45,19.45,7.64,1.13,10.22,376.76,8.07
1991-05-14 00:00:00,5.74,12.68,3.42,19.47,7.58,1.11,10.02,371.62,7.9
1991-05-15 00:00:00,5.63,11.97,3.42,18.87,7.53,1.07,9.9,368.57,7.92
1991-05-16 00:00:00,5.67,11.61,3.43,19.12,7.59,1.08,10.02,372.19,8.09
1991-05-17 00:00:00,5.57,11.14,3.45,19.06,7.42,1.08,9.94,372.39,8.14
1991-05-20 00:00:00,5.63,10.51,3.49,18.96,7.52,1.08,10.06,372.28,8.18
1991-05-21 00:00:00,5.72,10.75,3.51,18.64,7.72,1.11,10.3,375.35,8.28
1991-05-22 00:00:00,5.74,10.99,3.45,19.22,7.77,1.17,10.3,376.19,8.28
1991-05-23 00:00:00,5.66,10.72,3.49,19.22,7.72,1.2,10.02,374.96,8.25
1991-05-24 00:00:00,5.73,10.9,3.53,19.29,7.64,1.2,10.06,377.49,8.23
1991-05-28 00:00:00,5.99,10.93,3.58,19.31,7.78,1.21,10.22,381.94,8.23
1991-05-29 00:00:00,6.09,11.17,3.6,19.12,7.72,1.2,10.18,382.79,8.25
1991-05-30 00:00:00,6.04,11.32,3.69,19.17,7.59,1.2,10.02,386.96,8.21
1991-05-31 00:00:00,6.02,11.17,3.76,19.49,7.47,1.2,9.94,389.83,8.18
1991-06-03 00:00:00,6.06,11.7,3.77,19.54,7.29,1.22,9.78,388.06,8.27
1991-06-04 00:00:00,6.09,11.67,3.74,19.29,7.32,1.23,9.82,387.74,8.21
1991-06-05 00:00:00,6.05,11.4,3.68,18.96,7.3,1.22,9.71,385.09,8.13
1991-06-06 00:00:00,5.91,11.08,3.66,18.92,7.29,1.21,9.82,383.63,8.18
1991-06-07 00:00:00,5.82,10.96,3.6,18.73,7.15,1.2,9.74,379.43,8.07
1991-06-10 00:00:00,5.76,10.93,3.62,18.8,7.15,1.21,9.62,378.57,8.14
1991-06-11 00:00:00,5.68,10.6,3.66,18.78,7.16,1.21,9.7,381.05,8.21
1991-06-12 00:00:00,5.66,10.07,3.61,18.64,7.03,1.21,9.58,376.65,8.09
1991-06-13 00:00:00,5.66,10.01,3.64,18.48,7.0,1.21,9.54,377.63,8.13
1991-06-14 00:00:00,5.71,9.77,3.68,18.44,7.05,1.24,9.82,382.29,8.18
1991-06-17 00:00:00,5.83,9.98,3.63,18.28,7.03,1.24,9.82,380.13,8.07
1991-06-18 00:00:00,5.88,10.01,3.63,18.53,6.99,1.22,9.66,378.59,8.0
1991-06-19 00:00:00,5.88,9.92,3.6,18.55,6.9,1.13,9.5,375.09,8.0
1991-06-20 00:00:00,5.88,9.98,3.6,18.21,7.0,1.1,9.54,375.42,8.16
1991-06-21 00:00:00,5.85,9.98,3.65,18.3,7.05,1.12,9.54,377.75,8.21
1991-06-24 00:00:00,5.7,9.92,3.59,18.07,6.93,1.07,9.43,370.94,8.16
1991-06-25 00:00:00,5.64,10.07,3.58,18.25,6.91,1.08,9.15,370.65,8.21
1991-06-26 00:00:00,5.63,10.22,3.57,18.11,6.83,1.1,9.23,371.59,8.32
1991-06-27 00:00:00,5.74,10.1,3.63,17.93,6.94,1.11,9.27,374.4,8.28
1991-06-28 00:00:00,5.71,9.86,3.6,17.84,6.89,1.12,9.23,371.16,8.16
1991-07-01 00:00:00,5.65,10.1,3.64,18.07,6.97,1.17,9.27,377.92,8.41
1991-07-02 00:00:00,5.81,10.04,3.65,18.21,6.84,1.12,9.46,377.47,8.25
1991-07-03 00:00:00,5.74,10.25,3.6,18.02,6.76,1.05,9.35,373.33,8.06
1991-07-05 00:00:00,5.7,10.84,3.59,18.11,6.97,1.01,9.27,374.08,8.07
1991-07-08 00:00:00,5.78,11.11,3.64,18.46,7.02,1.1,9.46,377.94,8.21
1991-07-09 00:00:00,5.74,11.14,3.63,18.28,7.06,1.11,9.5,376.11,8.09
1991-07-10 00:00:00,5.75,11.23,3.61,18.14,7.13,1.07,9.11,375.74,8.06
1991-07-11 00:00:00,5.87,11.11,3.65,18.05,7.18,1.08,9.11,376.97,8.13
1991-07-12 00:00:00,5.96,11.11,3.66,18.25,7.19,1.11,9.23,380.25,8.25
1991-07-15 00:00:00,6.05,10.81,3.66,18.23,7.16,1.14,9.5,382.39,8.3
1991-07-16 00:00:00,6.04,10.39,3.59,17.75,7.23,1.11,9.62,381.54,8.28
1991-07-17 00:00:00,5.92,10.1,3.49,17.68,7.13,1.11,9.46,381.18,8.41
1991-07-18 00:00:00,6.05,10.66,3.56,18.05,7.25,1.1,9.46,385.37,8.41
1991-07-19 00:00:00,6.11,10.93,3.58,18.46,7.23,1.11,9.35,384.22,8.37
1991-07-22 00:00:00,6.05,10.93,3.56,18.73,7.24,1.11,9.23,382.88,8.35
1991-07-23 00:00:00,6.12,10.69,3.51,18.48,7.18,1.09,9.23,379.42,8.21
1991-07-24 00:00:00,5.98,10.69,3.47,18.51,7.15,1.07,9.43,378.64,8.27
1991-07-25 00:00:00,6.0,10.75,3.53,18.46,7.22,1.08,9.46,380.96,8.3
1991-07-26 00:00:00,6.01,10.66,3.54,18.46,7.25,1.16,9.39,380.93,8.25
1991-07-29 00:00:00,5.95,10.81,3.54,18.62,7.4,1.15,9.5,383.15,8.32
1991-07-30 00:00:00,5.99,11.05,3.56,18.67,7.49,1.19,10.02,386.69,8.35
1991-07-31 00:00:00,6.01,10.99,3.56,18.6,7.55,1.2,10.14,387.81,8.34